iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,features_count,balanced,accuracy,precision,recall,F1,AUC
3,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_description+username+full_name,517,True,0.4285714285714285,0.4606060606060606,0.4285714285714285,0.3323586744639376,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,SVM,TFIDF_description+username+full_name,517,False,0.7275985663082437,0.7203065134099617,0.9842931937172776,0.831858407079646,0.5030342693955259
3,person_vs_organization,2,88,88,0,88,LOOCV,176,SVM,TFIDF_description+username+full_name,517,True,0.6306818181818182,0.5804195804195804,0.9431818181818182,0.7186147186147186,0.4993543388429752
3,person_vs_organization,3,88,191,21,21,KFold,5,XGBoost,TFIDF_description+username+full_name,517,False,0.67,0.622358024691358,0.67,0.5993771829846686,
3,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_description+username+full_name,517,True,0.3174603174603174,0.2092307692307692,0.3174603174603174,0.2286661143330571,
3,person_vs_organization,2,88,191,0,88,KFold,5,XGBoost,TFIDF_description+username+full_name,517,False,0.7060931899641577,0.7056603773584905,0.9790575916230366,0.8201754385964912,0.5542896239885768
3,person_vs_organization,2,88,88,0,88,KFold,5,XGBoost,TFIDF_description+username+full_name,517,True,0.5738636363636364,0.5419354838709678,0.9545454545454546,0.691358024691358,0.5734762396694215
3,person_vs_organization,3,88,191,21,21,LOOCV,300,XGBoost,TFIDF_description+username+full_name,517,False,0.6633333333333333,0.6122356442577032,0.6633333333333333,0.5888170601524291,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_description+username+full_name,517,True,0.0,0.0,0.0,0.0,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,XGBoost,TFIDF_description+username+full_name,517,False,0.7025089605734767,0.7093023255813954,0.9581151832460733,0.8151447661469933,0.2821870537839124
3,person_vs_organization,2,88,88,0,88,LOOCV,176,XGBoost,TFIDF_description+username+full_name,517,True,0.5681818181818182,0.54,0.9204545454545454,0.680672268907563,0.2441890495867768
3,person_vs_organization,3,88,191,21,21,KFold,5,AdaBoost,TFIDF_description+username+full_name,517,False,0.6833333333333333,0.7009389671361502,0.6833333333333333,0.593948717948718,
3,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_description+username+full_name,517,True,0.3492063492063492,0.3333333333333333,0.3492063492063492,0.2201646090534979,
3,person_vs_organization,2,88,191,0,88,KFold,5,AdaBoost,TFIDF_description+username+full_name,517,False,0.7168458781362007,0.71875,0.9633507853403142,0.8232662192393736,0.573090195145169
3,person_vs_organization,2,88,88,0,88,KFold,5,AdaBoost,TFIDF_description+username+full_name,517,True,0.5795454545454546,0.5460526315789473,0.9431818181818182,0.6916666666666667,0.5870996900826446
3,person_vs_organization,3,88,191,21,21,LOOCV,300,AdaBoost,TFIDF_description+username+full_name,517,False,0.6766666666666666,0.668888888888889,0.6766666666666666,0.5891217572832316,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_description+username+full_name,517,True,0.0476190476190476,0.25,0.0476190476190476,0.08,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,AdaBoost,TFIDF_description+username+full_name,517,False,0.7096774193548387,0.7131782945736435,0.9633507853403142,0.8195991091314031,0.2394693003331747
3,person_vs_organization,2,88,88,0,88,LOOCV,176,AdaBoost,TFIDF_description+username+full_name,517,True,0.5909090909090909,0.5540540540540541,0.9318181818181818,0.6949152542372882,0.2802169421487603
3,person_vs_organization,3,88,191,21,21,KFold,5,LogReg,TFIDF_description + NUM,123,False,0.7133333333333334,0.6832624259240229,0.7133333333333334,0.656864610866373,
3,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_description + NUM,123,True,0.5555555555555556,0.5775217804203311,0.5555555555555556,0.5527332144979203,
3,person_vs_organization,2,88,191,0,88,KFold,5,LogReg,TFIDF_description + NUM,123,False,0.7562724014336918,0.7551867219917012,0.9528795811518324,0.8425925925925926,0.7168015230842456
3,person_vs_organization,2,88,88,0,88,KFold,5,LogReg,TFIDF_description + NUM,123,True,0.6420454545454546,0.6050420168067226,0.8181818181818182,0.6956521739130435,0.715521694214876
3,person_vs_organization,3,88,191,21,21,LOOCV,300,LogReg,TFIDF_description + NUM,123,False,0.71,0.6729999999999999,0.71,0.6559340354767184,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_description + NUM,123,True,0.5714285714285714,0.605072463768116,0.5714285714285714,0.5692640692640693,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,LogReg,TFIDF_description + NUM,123,False,0.7634408602150538,0.7615062761506276,0.9528795811518324,0.8465116279069768,0.7073417420276059
3,person_vs_organization,2,88,88,0,88,LOOCV,176,LogReg,TFIDF_description + NUM,123,True,0.6363636363636364,0.603448275862069,0.7954545454545454,0.6862745098039216,0.6865960743801653
3,person_vs_organization,3,88,191,21,21,KFold,5,DecisionTree,TFIDF_description + NUM,123,False,0.62,0.6358874921041628,0.62,0.6274853643966548,
3,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_description + NUM,123,True,0.4285714285714285,0.4346764346764347,0.4285714285714285,0.4271566399225974,
3,person_vs_organization,2,88,191,0,88,KFold,5,DecisionTree,TFIDF_description + NUM,123,False,0.7240143369175627,0.8097826086956522,0.7801047120418848,0.7946666666666666,0.6911887196573061
3,person_vs_organization,2,88,88,0,88,KFold,5,DecisionTree,TFIDF_description + NUM,123,True,0.6193181818181818,0.6060606060606061,0.6818181818181818,0.6417112299465241,0.6193181818181819
3,person_vs_organization,3,88,191,21,21,LOOCV,300,DecisionTree,TFIDF_description + NUM,123,False,0.6366666666666667,0.6496586742471057,0.6366666666666667,0.6429810407982822,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_description + NUM,123,True,0.4444444444444444,0.4442991536813047,0.4444444444444444,0.4436507936507937,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,DecisionTree,TFIDF_description + NUM,123,False,0.7526881720430108,0.8144329896907216,0.8272251308900523,0.8207792207792208,0.7090671108995715
3,person_vs_organization,2,88,88,0,88,LOOCV,176,DecisionTree,TFIDF_description + NUM,123,True,0.6306818181818182,0.6292134831460674,0.6363636363636364,0.632768361581921,0.6306818181818181
3,person_vs_organization,3,88,191,21,21,KFold,5,RandomForest,TFIDF_description + NUM,123,False,0.7033333333333334,0.657821863127014,0.7033333333333334,0.6671026866305617,
3,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_description + NUM,123,True,0.3968253968253968,0.425925925925926,0.3968253968253968,0.3811690102012682,
3,person_vs_organization,2,88,191,0,88,KFold,5,RandomForest,TFIDF_description + NUM,123,False,0.7741935483870968,0.7807017543859649,0.9319371727748692,0.8496420047732697,0.7896834840552118
3,person_vs_organization,2,88,88,0,88,KFold,5,RandomForest,TFIDF_description + NUM,123,True,0.6477272727272727,0.6226415094339622,0.75,0.6804123711340206,0.7572959710743802
3,person_vs_organization,3,88,191,21,21,LOOCV,300,RandomForest,TFIDF_description + NUM,123,False,0.7,0.654326754385965,0.7,0.6629903192255381,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_description + NUM,123,True,0.4126984126984127,0.4351242690058479,0.4126984126984127,0.4049361539927578,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,RandomForest,TFIDF_description + NUM,123,False,0.7634408602150538,0.7828054298642534,0.9057591623036648,0.8398058252427184,0.7854890528319849
3,person_vs_organization,2,88,88,0,88,LOOCV,176,RandomForest,TFIDF_description + NUM,123,True,0.6420454545454546,0.6262626262626263,0.7045454545454546,0.6631016042780749,0.734245867768595
3,person_vs_organization,3,88,191,21,21,KFold,5,SVM,TFIDF_description + NUM,123,False,0.7066666666666667,0.669600157186364,0.7066666666666667,0.651296541472139,
3,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_description + NUM,123,True,0.6190476190476191,0.657912457912458,0.6190476190476191,0.6132246376811594,
3,person_vs_organization,2,88,191,0,88,KFold,5,SVM,TFIDF_description + NUM,123,False,0.7598566308243727,0.7583333333333333,0.9528795811518324,0.8445475638051044,0.7255473584007616
3,person_vs_organization,2,88,88,0,88,KFold,5,SVM,TFIDF_description + NUM,123,True,0.6477272727272727,0.6,0.8863636363636364,0.7155963302752294,0.7418646694214875
3,person_vs_organization,3,88,191,21,21,LOOCV,300,SVM,TFIDF_description + NUM,123,False,0.7033333333333334,0.6632179487179487,0.7033333333333334,0.6485273466371028,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_description + NUM,123,True,0.6190476190476191,0.657912457912458,0.6190476190476191,0.6132246376811594,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,SVM,TFIDF_description + NUM,123,False,0.7562724014336918,0.7573221757322176,0.9476439790575916,0.8418604651162791,0.7244169443122322
3,person_vs_organization,2,88,88,0,88,LOOCV,176,SVM,TFIDF_description + NUM,123,True,0.625,0.5846153846153846,0.8636363636363636,0.6972477064220184,0.6927944214876033
3,person_vs_organization,3,88,191,21,21,KFold,5,XGBoost,TFIDF_description + NUM,123,False,0.6666666666666666,0.6468258787385922,0.6666666666666666,0.651949472096531,
3,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_description + NUM,123,True,0.4285714285714285,0.4320486815415821,0.4285714285714285,0.4231578947368421,
3,person_vs_organization,2,88,191,0,88,KFold,5,XGBoost,TFIDF_description + NUM,123,False,0.7275985663082437,0.7804878048780488,0.837696335078534,0.8080808080808081,0.7331627796287483
3,person_vs_organization,2,88,88,0,88,KFold,5,XGBoost,TFIDF_description + NUM,123,True,0.6534090909090909,0.6363636363636364,0.7159090909090909,0.6737967914438503,0.7199121900826446
3,person_vs_organization,3,88,191,21,21,LOOCV,300,XGBoost,TFIDF_description + NUM,123,False,0.6566666666666666,0.6132182182182182,0.6566666666666666,0.6307183212267958,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_description + NUM,123,True,0.4761904761904761,0.4871040723981901,0.4761904761904761,0.4778084287001885,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,XGBoost,TFIDF_description + NUM,123,False,0.7419354838709677,0.7819905213270142,0.8638743455497382,0.8208955223880597,0.7270942408376962
3,person_vs_organization,2,88,88,0,88,LOOCV,176,XGBoost,TFIDF_description + NUM,123,True,0.6193181818181818,0.6129032258064516,0.6477272727272727,0.6298342541436464,0.6984762396694215
3,person_vs_organization,3,88,191,21,21,KFold,5,AdaBoost,TFIDF_description + NUM,123,False,0.63,0.6040672702810806,0.63,0.6130866366647436,
3,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_description + NUM,123,True,0.4603174603174603,0.4561403508771929,0.4603174603174603,0.4512870012870013,
3,person_vs_organization,2,88,191,0,88,KFold,5,AdaBoost,TFIDF_description + NUM,123,False,0.7275985663082437,0.7533039647577092,0.8952879581151832,0.8181818181818182,0.7146596858638743
3,person_vs_organization,2,88,88,0,88,KFold,5,AdaBoost,TFIDF_description + NUM,123,True,0.6477272727272727,0.6274509803921569,0.7272727272727273,0.6736842105263158,0.7259168388429752
3,person_vs_organization,3,88,191,21,21,LOOCV,300,AdaBoost,TFIDF_description + NUM,123,False,0.6833333333333333,0.6302529375777904,0.6833333333333333,0.6504122940046507,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_description + NUM,123,True,0.3968253968253968,0.3878942881500427,0.3968253968253968,0.390749601275917,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,AdaBoost,TFIDF_description + NUM,123,False,0.7491039426523297,0.7619047619047619,0.9214659685863874,0.8341232227488151,0.731675392670157
3,person_vs_organization,2,88,88,0,88,LOOCV,176,AdaBoost,TFIDF_description + NUM,123,True,0.625,0.6122448979591837,0.6818181818181818,0.6451612903225806,0.699896694214876
3,person_vs_organization,3,88,191,21,21,KFold,5,LogReg,TFIDF_username + NUM,206,False,0.7033333333333334,0.6606939830195645,0.7033333333333334,0.6503651419107989,
3,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_username + NUM,206,True,0.5555555555555556,0.5775217804203311,0.5555555555555556,0.5527332144979203,
3,person_vs_organization,2,88,191,0,88,KFold,5,LogReg,TFIDF_username + NUM,206,False,0.7526881720430108,0.7563025210084033,0.9424083769633508,0.8391608391608392,0.6990123750594955
3,person_vs_organization,2,88,88,0,88,KFold,5,LogReg,TFIDF_username + NUM,206,True,0.6363636363636364,0.6016949152542372,0.8068181818181818,0.6893203883495146,0.7010588842975205
3,person_vs_organization,3,88,191,21,21,LOOCV,300,LogReg,TFIDF_username + NUM,206,False,0.7033333333333334,0.6606939830195645,0.7033333333333334,0.6503651419107989,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_username + NUM,206,True,0.5555555555555556,0.5796688550311738,0.5555555555555556,0.5539958407605468,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,LogReg,TFIDF_username + NUM,206,False,0.7526881720430108,0.7563025210084033,0.9424083769633508,0.8391608391608392,0.6796168491194671
3,person_vs_organization,2,88,88,0,88,LOOCV,176,LogReg,TFIDF_username + NUM,206,True,0.625,0.5932203389830508,0.7954545454545454,0.6796116504854369,0.6587035123966943
3,person_vs_organization,3,88,191,21,21,KFold,5,DecisionTree,TFIDF_username + NUM,206,False,0.69,0.6538309965896173,0.69,0.671404588378754,
3,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_username + NUM,206,True,0.3809523809523809,0.3813636363636364,0.3809523809523809,0.378077774437734,
3,person_vs_organization,2,88,191,0,88,KFold,5,DecisionTree,TFIDF_username + NUM,206,False,0.7311827956989247,0.7989690721649485,0.8115183246073299,0.8051948051948052,0.684168253212756
3,person_vs_organization,2,88,88,0,88,KFold,5,DecisionTree,TFIDF_username + NUM,206,True,0.625,0.6309523809523809,0.6022727272727273,0.6162790697674418,0.625
3,person_vs_organization,3,88,191,21,21,LOOCV,300,DecisionTree,TFIDF_username + NUM,206,False,0.7133333333333334,0.6649074074074074,0.7133333333333334,0.684136546184739,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_username + NUM,206,True,0.3809523809523809,0.3785166240409207,0.3809523809523809,0.3779904306220095,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,DecisionTree,TFIDF_username + NUM,206,False,0.7813620071684588,0.8125,0.8848167539267016,0.8471177944862155,0.7208174678724417
3,person_vs_organization,2,88,88,0,88,LOOCV,176,DecisionTree,TFIDF_username + NUM,206,True,0.6420454545454546,0.6404494382022472,0.6477272727272727,0.6440677966101694,0.6420454545454545
3,person_vs_organization,3,88,191,21,21,KFold,5,RandomForest,TFIDF_username + NUM,206,False,0.71,0.6635978835978836,0.71,0.6626131987783827,
3,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_username + NUM,206,True,0.4285714285714285,0.4412515964240102,0.4285714285714285,0.4275629475629475,
3,person_vs_organization,2,88,191,0,88,KFold,5,RandomForest,TFIDF_username + NUM,206,False,0.7670250896057348,0.7787610619469026,0.9214659685863874,0.8441247002398081,0.7760887672536888
3,person_vs_organization,2,88,88,0,88,KFold,5,RandomForest,TFIDF_username + NUM,206,True,0.6704545454545454,0.6363636363636364,0.7954545454545454,0.7070707070707071,0.7539385330578513
3,person_vs_organization,3,88,191,21,21,LOOCV,300,RandomForest,TFIDF_username + NUM,206,False,0.7,0.645880758807588,0.7,0.6557346826957167,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_username + NUM,206,True,0.4761904761904761,0.4973039215686274,0.4761904761904761,0.4769196441023066,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,RandomForest,TFIDF_username + NUM,206,False,0.7706093189964157,0.777292576419214,0.9319371727748692,0.8476190476190476,0.7701689671584959
3,person_vs_organization,2,88,88,0,88,LOOCV,176,RandomForest,TFIDF_username + NUM,206,True,0.6306818181818182,0.6036036036036037,0.7613636363636364,0.6733668341708543,0.7336002066115702
3,person_vs_organization,3,88,191,21,21,KFold,5,SVM,TFIDF_username + NUM,206,False,0.7033333333333334,0.6606939830195645,0.7033333333333334,0.6503651419107989,
3,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_username + NUM,206,True,0.5873015873015873,0.6169772256728778,0.5873015873015873,0.58286951144094,
3,person_vs_organization,2,88,191,0,88,KFold,5,SVM,TFIDF_username + NUM,206,False,0.7598566308243727,0.7627118644067796,0.9424083769633508,0.8430913348946136,0.6981199428843408
3,person_vs_organization,2,88,88,0,88,KFold,5,SVM,TFIDF_username + NUM,206,True,0.6590909090909091,0.6129032258064516,0.8636363636363636,0.7169811320754716,0.7009297520661157
3,person_vs_organization,3,88,191,21,21,LOOCV,300,SVM,TFIDF_username + NUM,206,False,0.71,0.66765625,0.71,0.6594183445190156,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_username + NUM,206,True,0.5714285714285714,0.582178690874343,0.5714285714285714,0.5669798286819564,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,SVM,TFIDF_username + NUM,206,False,0.7634408602150538,0.7659574468085106,0.9424083769633508,0.8450704225352113,0.6767610661589719
3,person_vs_organization,2,88,88,0,88,LOOCV,176,SVM,TFIDF_username + NUM,206,True,0.6477272727272727,0.6048387096774194,0.8522727272727273,0.7075471698113207,0.6680010330578513
3,person_vs_organization,3,88,191,21,21,KFold,5,XGBoost,TFIDF_username + NUM,206,False,0.66,0.6348899917287014,0.66,0.643216679076694,
3,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_username + NUM,206,True,0.4285714285714285,0.4320486815415821,0.4285714285714285,0.4231578947368421,
3,person_vs_organization,2,88,191,0,88,KFold,5,XGBoost,TFIDF_username + NUM,206,False,0.7204301075268817,0.7783251231527094,0.8272251308900523,0.8020304568527918,0.7337577344121847
3,person_vs_organization,2,88,88,0,88,KFold,5,XGBoost,TFIDF_username + NUM,206,True,0.6647727272727273,0.6494845360824743,0.7159090909090909,0.6810810810810811,0.7253357438016529
3,person_vs_organization,3,88,191,21,21,LOOCV,300,XGBoost,TFIDF_username + NUM,206,False,0.6533333333333333,0.6116647448216955,0.6533333333333333,0.6276925742473349,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_username + NUM,206,True,0.4761904761904761,0.4782163742690059,0.4761904761904761,0.4759710930442637,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,XGBoost,TFIDF_username + NUM,206,False,0.7347670250896058,0.7746478873239436,0.8638743455497382,0.8168316831683168,0.7356020942408377
3,person_vs_organization,2,88,88,0,88,LOOCV,176,XGBoost,TFIDF_username + NUM,206,True,0.6306818181818182,0.6263736263736264,0.6477272727272727,0.6368715083798883,0.7036415289256198
3,person_vs_organization,3,88,191,21,21,KFold,5,AdaBoost,TFIDF_username + NUM,206,False,0.6833333333333333,0.6259827472081652,0.6833333333333333,0.6469167173868938,
3,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_username + NUM,206,True,0.4603174603174603,0.4648148148148148,0.4603174603174603,0.4605414616019069,
3,person_vs_organization,2,88,191,0,88,KFold,5,AdaBoost,TFIDF_username + NUM,206,False,0.7275985663082437,0.7489177489177489,0.9057591623036648,0.8199052132701422,0.7255771061399333
3,person_vs_organization,2,88,88,0,88,KFold,5,AdaBoost,TFIDF_username + NUM,206,True,0.6477272727272727,0.6226415094339622,0.75,0.6804123711340206,0.713907541322314
3,person_vs_organization,3,88,191,21,21,LOOCV,300,AdaBoost,TFIDF_username + NUM,206,False,0.6866666666666666,0.6284397163120566,0.6866666666666666,0.6487130626898647,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_username + NUM,206,True,0.4444444444444444,0.4567901234567901,0.4444444444444444,0.4465811965811965,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,AdaBoost,TFIDF_username + NUM,206,False,0.7670250896057348,0.7787610619469026,0.9214659685863874,0.8441247002398081,0.7354831032841503
3,person_vs_organization,2,88,88,0,88,LOOCV,176,AdaBoost,TFIDF_username + NUM,206,True,0.6363636363636364,0.6224489795918368,0.6931818181818182,0.6559139784946236,0.7089359504132231
3,person_vs_organization,3,88,191,21,21,KFold,5,LogReg,TFIDF_full_name + NUM,206,False,0.7066666666666667,0.6667178328153938,0.7066666666666667,0.6531448751076658,
3,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_full_name + NUM,206,True,0.5555555555555556,0.5775217804203311,0.5555555555555556,0.5527332144979203,
3,person_vs_organization,2,88,191,0,88,KFold,5,LogReg,TFIDF_full_name + NUM,206,False,0.7526881720430108,0.7563025210084033,0.9424083769633508,0.8391608391608392,0.7090671108995718
3,person_vs_organization,2,88,88,0,88,KFold,5,LogReg,TFIDF_full_name + NUM,206,True,0.6420454545454546,0.6050420168067226,0.8181818181818182,0.6956521739130435,0.7142303719008264
3,person_vs_organization,3,88,191,21,21,LOOCV,300,LogReg,TFIDF_full_name + NUM,206,False,0.71,0.6701458102620893,0.71,0.6577138941236936,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_full_name + NUM,206,True,0.5714285714285714,0.605072463768116,0.5714285714285714,0.5692640692640693,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,LogReg,TFIDF_full_name + NUM,206,False,0.7598566308243727,0.7605042016806722,0.9476439790575916,0.8438228438228438,0.6908019990480724
3,person_vs_organization,2,88,88,0,88,LOOCV,176,LogReg,TFIDF_full_name + NUM,206,True,0.6420454545454546,0.6068376068376068,0.8068181818181818,0.6926829268292682,0.6725206611570248
3,person_vs_organization,3,88,191,21,21,KFold,5,DecisionTree,TFIDF_full_name + NUM,206,False,0.6233333333333333,0.6368750487329435,0.6233333333333333,0.6294303910010145,
3,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_full_name + NUM,206,True,0.4285714285714285,0.4312217194570136,0.4285714285714285,0.4264605468003168,
3,person_vs_organization,2,88,191,0,88,KFold,5,DecisionTree,TFIDF_full_name + NUM,206,False,0.7275985663082437,0.8074866310160428,0.7905759162303665,0.798941798941799,0.6907425035697285
3,person_vs_organization,2,88,88,0,88,KFold,5,DecisionTree,TFIDF_full_name + NUM,206,True,0.6420454545454546,0.6404494382022472,0.6477272727272727,0.6440677966101694,0.6420454545454545
3,person_vs_organization,3,88,191,21,21,LOOCV,300,DecisionTree,TFIDF_full_name + NUM,206,False,0.6433333333333333,0.648219206796315,0.6433333333333333,0.6457215349234938,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_full_name + NUM,206,True,0.492063492063492,0.4949693073262867,0.492063492063492,0.4927849927849928,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,DecisionTree,TFIDF_full_name + NUM,206,False,0.7670250896057348,0.8214285714285714,0.8429319371727748,0.8320413436692506,0.722602332222751
3,person_vs_organization,2,88,88,0,88,LOOCV,176,DecisionTree,TFIDF_full_name + NUM,206,True,0.6022727272727273,0.5978260869565217,0.625,0.6111111111111112,0.6022727272727273
3,person_vs_organization,3,88,191,21,21,KFold,5,RandomForest,TFIDF_full_name + NUM,206,False,0.7,0.6533864734299518,0.7,0.6689084945141952,
3,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_full_name + NUM,206,True,0.4126984126984127,0.4297385620915032,0.4126984126984127,0.3988304093567252,
3,person_vs_organization,2,88,191,0,88,KFold,5,RandomForest,TFIDF_full_name + NUM,206,False,0.7598566308243727,0.7792792792792793,0.9057591623036648,0.837772397094431,0.7795990004759639
3,person_vs_organization,2,88,88,0,88,KFold,5,RandomForest,TFIDF_full_name + NUM,206,True,0.6704545454545454,0.65625,0.7159090909090909,0.6847826086956522,0.7547133264462811
3,person_vs_organization,3,88,191,21,21,LOOCV,300,RandomForest,TFIDF_full_name + NUM,206,False,0.7,0.6498965737197011,0.7,0.6643212073900597,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_full_name + NUM,206,True,0.4126984126984127,0.4342293906810036,0.4126984126984127,0.4056417836905642,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,RandomForest,TFIDF_full_name + NUM,206,False,0.7526881720430108,0.7772727272727272,0.8952879581151832,0.8321167883211679,0.768651832460733
3,person_vs_organization,2,88,88,0,88,LOOCV,176,RandomForest,TFIDF_full_name + NUM,206,True,0.6363636363636364,0.6224489795918368,0.6931818181818182,0.6559139784946236,0.7404442148760332
3,person_vs_organization,3,88,191,21,21,KFold,5,SVM,TFIDF_full_name + NUM,206,False,0.7,0.6571051888125059,0.7,0.6457674418604652,
3,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_full_name + NUM,206,True,0.6190476190476191,0.657912457912458,0.6190476190476191,0.6132246376811594,
3,person_vs_organization,2,88,191,0,88,KFold,5,SVM,TFIDF_full_name + NUM,206,False,0.7526881720430108,0.7563025210084033,0.9424083769633508,0.8391608391608392,0.7286411232746312
3,person_vs_organization,2,88,88,0,88,KFold,5,SVM,TFIDF_full_name + NUM,206,True,0.6534090909090909,0.6030534351145038,0.8977272727272727,0.7214611872146118,0.7483212809917356
3,person_vs_organization,3,88,191,21,21,LOOCV,300,SVM,TFIDF_full_name + NUM,206,False,0.7,0.6571051888125059,0.7,0.6457674418604652,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_full_name + NUM,206,True,0.6190476190476191,0.657912457912458,0.6190476190476191,0.6132246376811594,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,SVM,TFIDF_full_name + NUM,206,False,0.7526881720430108,0.7563025210084033,0.9424083769633508,0.8391608391608392,0.7245359352689195
3,person_vs_organization,2,88,88,0,88,LOOCV,176,SVM,TFIDF_full_name + NUM,206,True,0.625,0.5833333333333334,0.875,0.7,0.7107438016528925
3,person_vs_organization,3,88,191,21,21,KFold,5,XGBoost,TFIDF_full_name + NUM,206,False,0.66,0.631349638000368,0.66,0.6413261976339489,
3,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_full_name + NUM,206,True,0.4285714285714285,0.4320486815415821,0.4285714285714285,0.4231578947368421,
3,person_vs_organization,2,88,191,0,88,KFold,5,XGBoost,TFIDF_full_name + NUM,206,False,0.7204301075268817,0.7783251231527094,0.8272251308900523,0.8020304568527918,0.7337577344121847
3,person_vs_organization,2,88,88,0,88,KFold,5,XGBoost,TFIDF_full_name + NUM,206,True,0.6647727272727273,0.6494845360824743,0.7159090909090909,0.6810810810810811,0.7253357438016529
3,person_vs_organization,3,88,191,21,21,LOOCV,300,XGBoost,TFIDF_full_name + NUM,206,False,0.6466666666666666,0.6043826925517066,0.6466666666666666,0.6211781666082914,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_full_name + NUM,206,True,0.4761904761904761,0.4782163742690059,0.4761904761904761,0.4759710930442637,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,XGBoost,TFIDF_full_name + NUM,206,False,0.7347670250896058,0.7746478873239436,0.8638743455497382,0.8168316831683168,0.7356020942408377
3,person_vs_organization,2,88,88,0,88,LOOCV,176,XGBoost,TFIDF_full_name + NUM,206,True,0.6306818181818182,0.6263736263736264,0.6477272727272727,0.6368715083798883,0.7036415289256198
3,person_vs_organization,3,88,191,21,21,KFold,5,AdaBoost,TFIDF_full_name + NUM,206,False,0.63,0.6006375264089534,0.63,0.6117331471298478,
3,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_full_name + NUM,206,True,0.492063492063492,0.5021428571428571,0.492063492063492,0.4886128364389234,
