iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,features_count,balanced,accuracy,precision,recall,F1,AUC
4,target_population,3,184,152,62,62,LOOCV,398,ada_factory,name_only,200,False,0.6256281407035176,0.53267532405156,0.6256281407035176,0.573057753428556,
4,target_population,2,152,152,0,152,LOOCV,304,ada_factory,name_only,200,True,0.7467105263157895,0.7777777777777778,0.6907894736842105,0.7317073170731707,0.7381405817174514
4,target_population,2,184,152,0,152,LOOCV,336,ada_factory,name_only,200,False,0.7470238095238095,0.7342657342657343,0.6907894736842105,0.711864406779661,0.8104619565217391
4,target_population,3,62,62,62,62,KFold,5,lr_factory,user_only,200,True,0.46774193548387094,0.43826675969533113,0.46774193548387094,0.4337570115765605,
4,target_population,3,184,152,62,62,KFold,5,lr_factory,user_only,200,False,0.6080402010050251,0.5131598864771771,0.6080402010050251,0.5564991691146762,
4,target_population,2,152,152,0,152,KFold,5,lr_factory,user_only,200,True,0.7039473684210527,0.6761363636363636,0.7828947368421053,0.725609756097561,0.7474679709141275
4,target_population,2,184,152,0,152,KFold,5,lr_factory,user_only,200,False,0.7202380952380952,0.6705882352941176,0.75,0.7080745341614907,0.7412757437070938
4,target_population,3,62,62,62,62,LOOCV,186,lr_factory,user_only,200,True,0.4946236559139785,0.32838589981447125,0.4946236559139785,0.3944444444444445,
4,target_population,3,184,152,62,62,LOOCV,398,lr_factory,user_only,200,False,0.5778894472361809,0.4889775204574093,0.5778894472361809,0.5288846711073083,
4,target_population,2,152,152,0,152,LOOCV,304,lr_factory,user_only,200,True,0.7039473684210527,0.6761363636363636,0.7828947368421053,0.725609756097561,0.6643871191135734
4,target_population,2,184,152,0,152,LOOCV,336,lr_factory,user_only,200,False,0.6845238095238095,0.632183908045977,0.7236842105263158,0.6748466257668712,0.658037757437071
4,target_population,3,62,62,62,62,KFold,5,dt_factory,user_only,200,True,0.510752688172043,0.4981562230835487,0.510752688172043,0.4931972789115646,
4,target_population,3,184,152,62,62,KFold,5,dt_factory,user_only,200,False,0.6532663316582915,0.5605521713780709,0.6532663316582915,0.5989812206382313,
4,target_population,2,152,152,0,152,KFold,5,dt_factory,user_only,200,True,0.7796052631578947,0.8102189781021898,0.7302631578947368,0.7681660899653979,0.7843879847645429
4,target_population,2,184,152,0,152,KFold,5,dt_factory,user_only,200,False,0.7738095238095238,0.7714285714285715,0.7105263157894737,0.7397260273972602,0.779408609839817
4,target_population,3,62,62,62,62,LOOCV,186,dt_factory,user_only,200,True,0.532258064516129,0.3844086021505376,0.532258064516129,0.4336917562724015,
4,target_population,3,184,152,62,62,LOOCV,398,dt_factory,user_only,200,False,0.6582914572864321,0.5641609302543553,0.6582914572864321,0.6037155616881951,
4,target_population,2,152,152,0,152,LOOCV,304,dt_factory,user_only,200,True,0.7763157894736842,0.8088235294117647,0.7236842105263158,0.7638888888888888,0.7006795360110804
4,target_population,2,184,152,0,152,LOOCV,336,dt_factory,user_only,200,False,0.7797619047619048,0.7746478873239436,0.7236842105263158,0.7482993197278912,0.7004969965675057
4,target_population,3,62,62,62,62,KFold,5,rf_factory,user_only,200,True,0.478494623655914,0.459284127215816,0.478494623655914,0.46129589917517094,
4,target_population,3,184,152,62,62,KFold,5,rf_factory,user_only,200,False,0.6507537688442211,0.5596068707491966,0.6507537688442211,0.5965145981666943,
4,target_population,2,152,152,0,152,KFold,5,rf_factory,user_only,200,True,0.7796052631578947,0.8102189781021898,0.7302631578947368,0.7681660899653979,0.7811201523545706
4,target_population,2,184,152,0,152,KFold,5,rf_factory,user_only,200,False,0.7708333333333334,0.7737226277372263,0.6973684210526315,0.7335640138408305,0.780141590389016
4,target_population,3,62,62,62,62,LOOCV,186,rf_factory,user_only,200,True,0.510752688172043,0.3794162826420891,0.510752688172043,0.42440444365234953,
4,target_population,3,184,152,62,62,LOOCV,398,rf_factory,user_only,200,False,0.6608040201005025,0.5667863642537009,0.6608040201005025,0.6060286069363715,
4,target_population,2,152,152,0,152,LOOCV,304,rf_factory,user_only,200,True,0.7763157894736842,0.8088235294117647,0.7236842105263158,0.7638888888888888,0.7042070637119113
4,target_population,2,184,152,0,152,LOOCV,336,rf_factory,user_only,200,False,0.7827380952380952,0.7801418439716312,0.7236842105263158,0.7508532423208191,0.7016590389016018
4,target_population,3,62,62,62,62,KFold,5,svm_factory,user_only,200,True,0.46236559139784944,0.4356573513876884,0.46236559139784944,0.43844845552431966,
4,target_population,3,184,152,62,62,KFold,5,svm_factory,user_only,200,False,0.6507537688442211,0.5596068707491966,0.6507537688442211,0.5965145981666943,
4,target_population,2,152,152,0,152,KFold,5,svm_factory,user_only,200,True,0.7598684210526315,0.7724137931034483,0.7368421052631579,0.7542087542087542,0.7749307479224378
4,target_population,2,184,152,0,152,KFold,5,svm_factory,user_only,200,False,0.7708333333333334,0.7737226277372263,0.6973684210526315,0.7335640138408305,0.7588493993135011
4,target_population,3,62,62,62,62,LOOCV,186,svm_factory,user_only,200,True,0.4946236559139785,0.32838589981447125,0.4946236559139785,0.3944444444444445,
4,target_population,3,184,152,62,62,LOOCV,398,svm_factory,user_only,200,False,0.6608040201005025,0.5667863642537009,0.6608040201005025,0.6060286069363715,
4,target_population,2,152,152,0,152,LOOCV,304,svm_factory,user_only,200,True,0.7796052631578947,0.8148148148148148,0.7236842105263158,0.7665505226480837,0.6967624653739612
4,target_population,2,184,152,0,152,LOOCV,336,svm_factory,user_only,200,False,0.7827380952380952,0.7801418439716312,0.7236842105263158,0.7508532423208191,0.7739559496567506
4,target_population,3,62,62,62,62,KFold,5,xgb_factory,user_only,200,True,0.521505376344086,0.4810754736953531,0.521505376344086,0.4811890417343505,
4,target_population,3,184,152,62,62,KFold,5,xgb_factory,user_only,200,False,0.6532663316582915,0.5575329188088325,0.6532663316582915,0.5991353988626623,
4,target_population,2,152,152,0,152,KFold,5,xgb_factory,user_only,200,True,0.7763157894736842,0.8,0.7368421052631579,0.7671232876712328,0.771533067867036
4,target_population,2,184,152,0,152,KFold,5,xgb_factory,user_only,200,False,0.7738095238095238,0.7567567567567568,0.7368421052631579,0.7466666666666667,0.7634081807780321
4,target_population,3,62,62,62,62,LOOCV,186,xgb_factory,user_only,200,True,0.553763440860215,0.39286759479911365,0.553763440860215,0.45064028438048737,
4,target_population,3,184,152,62,62,LOOCV,398,xgb_factory,user_only,200,False,0.6532663316582915,0.5575329188088325,0.6532663316582915,0.5991353988626623,
4,target_population,2,152,152,0,152,LOOCV,304,xgb_factory,user_only,200,True,0.7763157894736842,0.8,0.7368421052631579,0.7671232876712328,0.6818732686980609
4,target_population,2,184,152,0,152,LOOCV,336,xgb_factory,user_only,200,False,0.7738095238095238,0.7567567567567568,0.7368421052631579,0.7466666666666667,0.6887871853546911
4,target_population,3,62,62,62,62,KFold,5,ada_factory,user_only,200,True,0.5053763440860215,0.49534337485952956,0.5053763440860215,0.4702917678527435,
4,target_population,3,184,152,62,62,KFold,5,ada_factory,user_only,200,False,0.6231155778894473,0.5361820277810944,0.6231155778894473,0.5704832272776823,
4,target_population,2,152,152,0,152,KFold,5,ada_factory,user_only,200,True,0.7828947368421053,0.8115942028985508,0.7368421052631579,0.7724137931034483,0.7504977493074793
4,target_population,2,184,152,0,152,KFold,5,ada_factory,user_only,200,False,0.7589285714285714,0.7482517482517482,0.7039473684210527,0.7254237288135593,0.746621138443936
4,target_population,3,62,62,62,62,LOOCV,186,ada_factory,user_only,200,True,0.521505376344086,0.3788359788359788,0.521505376344086,0.42454365771421926,
4,target_population,3,184,152,62,62,LOOCV,398,ada_factory,user_only,200,False,0.6080402010050251,0.5241938079243155,0.6080402010050251,0.5559545325867313,
4,target_population,2,152,152,0,152,LOOCV,304,ada_factory,user_only,200,True,0.7828947368421053,0.8115942028985508,0.7368421052631579,0.7724137931034483,0.6944252077562326
4,target_population,2,184,152,0,152,LOOCV,336,ada_factory,user_only,200,False,0.7738095238095238,0.7567567567567568,0.7368421052631579,0.7466666666666667,0.608695652173913
4,target_population,3,62,62,62,62,KFold,5,lr_factory,desc+name,700,True,0.7419354838709677,0.7447445096760166,0.7419354838709677,0.7389805996472664,
4,target_population,3,184,152,62,62,KFold,5,lr_factory,desc+name,700,False,0.6608040201005025,0.6674998368465705,0.6608040201005025,0.6637683366326582,
4,target_population,2,152,152,0,152,KFold,5,lr_factory,desc+name,700,True,0.7861842105263158,0.7701863354037267,0.8157894736842105,0.792332268370607,0.8364352493074793
4,target_population,2,184,152,0,152,KFold,5,lr_factory,desc+name,700,False,0.7857142857142857,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.8345788043478262
4,target_population,3,62,62,62,62,LOOCV,186,lr_factory,desc+name,700,True,0.7365591397849462,0.7394535043850112,0.7365591397849462,0.7336472663139331,
4,target_population,3,184,152,62,62,LOOCV,398,lr_factory,desc+name,700,False,0.6080402010050251,0.5959744907707967,0.6080402010050251,0.6017875765905634,
4,target_population,2,152,152,0,152,LOOCV,304,lr_factory,desc+name,700,True,0.7894736842105263,0.775,0.8157894736842105,0.7948717948717948,0.8333189058171745
4,target_population,2,184,152,0,152,LOOCV,336,lr_factory,desc+name,700,False,0.8154761904761905,0.8,0.7894736842105263,0.7947019867549668,0.8388515446224257
4,target_population,3,62,62,62,62,KFold,5,dt_factory,desc+name,700,True,0.7204301075268817,0.7273073989321128,0.7204301075268817,0.7163944482785062,
4,target_population,3,184,152,62,62,KFold,5,dt_factory,desc+name,700,False,0.6331658291457286,0.6413316582914573,0.6331658291457286,0.635458744297618,
4,target_population,2,152,152,0,152,KFold,5,dt_factory,desc+name,700,True,0.7894736842105263,0.7933333333333333,0.7828947368421053,0.7880794701986755,0.7864222645429362
4,target_population,2,184,152,0,152,KFold,5,dt_factory,desc+name,700,False,0.7589285714285714,0.7125748502994012,0.7828947368421053,0.7460815047021944,0.7613701372997712
4,target_population,3,62,62,62,62,LOOCV,186,dt_factory,desc+name,700,True,0.7096774193548387,0.7150238473767886,0.7096774193548387,0.7037010159651669,
4,target_population,3,184,152,62,62,LOOCV,398,dt_factory,desc+name,700,False,0.6834170854271356,0.7218747850952466,0.6834170854271356,0.6888619754781663,
4,target_population,2,152,152,0,152,LOOCV,304,dt_factory,desc+name,700,True,0.805921052631579,0.7924528301886793,0.8289473684210527,0.8102893890675241,0.8092321675900276
4,target_population,2,184,152,0,152,LOOCV,336,dt_factory,desc+name,700,False,0.7946428571428571,0.7577639751552795,0.8026315789473685,0.7795527156549521,0.7925486270022883
4,target_population,3,62,62,62,62,KFold,5,rf_factory,desc+name,700,True,0.7419354838709677,0.7474531024531026,0.7419354838709677,0.7408968842842405,
4,target_population,3,184,152,62,62,KFold,5,rf_factory,desc+name,700,False,0.6557788944723618,0.6659847616904081,0.6557788944723618,0.6598036465224307,
4,target_population,2,152,152,0,152,KFold,5,rf_factory,desc+name,700,True,0.7927631578947368,0.8345864661654135,0.7302631578947368,0.7789473684210526,0.8519087603878116
4,target_population,2,184,152,0,152,KFold,5,rf_factory,desc+name,700,False,0.7916666666666666,0.8059701492537313,0.7105263157894737,0.7552447552447552,0.8495065789473684
4,target_population,3,62,62,62,62,LOOCV,186,rf_factory,desc+name,700,True,0.7258064516129032,0.7287584234952658,0.7258064516129032,0.7240058416529005,
4,target_population,3,184,152,62,62,LOOCV,398,rf_factory,desc+name,700,False,0.6934673366834171,0.7255029138725618,0.6934673366834171,0.7022241959111594,
4,target_population,2,152,152,0,152,LOOCV,304,rf_factory,desc+name,700,True,0.8092105263157895,0.8455882352941176,0.756578947368421,0.7986111111111112,0.8620585180055401
4,target_population,2,184,152,0,152,LOOCV,336,rf_factory,desc+name,700,False,0.8154761904761905,0.8214285714285714,0.756578947368421,0.7876712328767124,0.8716032608695652
4,target_population,3,62,62,62,62,KFold,5,svm_factory,desc+name,700,True,0.7365591397849462,0.7394444444444446,0.7365591397849462,0.7338900734423123,
4,target_population,3,184,152,62,62,KFold,5,svm_factory,desc+name,700,False,0.6733668341708543,0.6993862801829671,0.6733668341708543,0.6809984038986192,
4,target_population,2,152,152,0,152,KFold,5,svm_factory,desc+name,700,True,0.7927631578947368,0.8111888111888111,0.7631578947368421,0.7864406779661017,0.8549601800554016
4,target_population,2,184,152,0,152,KFold,5,svm_factory,desc+name,700,False,0.7946428571428571,0.7943262411347518,0.7368421052631579,0.764505119453925,0.8415868135011442
4,target_population,3,62,62,62,62,LOOCV,186,svm_factory,desc+name,700,True,0.7258064516129032,0.7274958324273392,0.7258064516129032,0.7223615520282187,
4,target_population,3,184,152,62,62,LOOCV,398,svm_factory,desc+name,700,False,0.7085427135678392,0.7491427201966198,0.7085427135678392,0.7168738620113141,
4,target_population,2,152,152,0,152,LOOCV,304,svm_factory,desc+name,700,True,0.8026315789473685,0.8285714285714286,0.7631578947368421,0.7945205479452054,0.8498311980609417
4,target_population,2,184,152,0,152,LOOCV,336,svm_factory,desc+name,700,False,0.8184523809523809,0.8273381294964028,0.756578947368421,0.7903780068728522,0.8551558924485126
4,target_population,3,62,62,62,62,KFold,5,xgb_factory,desc+name,700,True,0.6827956989247311,0.6806129951291242,0.6827956989247311,0.6787694239611226,
4,target_population,3,184,152,62,62,KFold,5,xgb_factory,desc+name,700,False,0.6507537688442211,0.6744998540583609,0.6507537688442211,0.6583058956509508,
4,target_population,2,152,152,0,152,KFold,5,xgb_factory,desc+name,700,True,0.7730263157894737,0.7712418300653595,0.7763157894736842,0.7737704918032787,0.823169148199446
4,target_population,2,184,152,0,152,KFold,5,xgb_factory,desc+name,700,False,0.7410714285714286,0.7124183006535948,0.7171052631578947,0.7147540983606557,0.8018807208237986
4,target_population,3,62,62,62,62,LOOCV,186,xgb_factory,desc+name,700,True,0.6774193548387096,0.6754562254562254,0.6774193548387096,0.6728741252037197,
4,target_population,3,184,152,62,62,LOOCV,398,xgb_factory,desc+name,700,False,0.6683417085427136,0.7044268428538772,0.6683417085427136,0.6757138695763691,
4,target_population,2,152,152,0,152,LOOCV,304,xgb_factory,desc+name,700,True,0.7598684210526315,0.7581699346405228,0.7631578947368421,0.760655737704918,0.8199013157894737
4,target_population,2,184,152,0,152,LOOCV,336,xgb_factory,desc+name,700,False,0.7559523809523809,0.7302631578947368,0.7302631578947368,0.7302631578947368,0.825050057208238
4,target_population,3,62,62,62,62,KFold,5,ada_factory,desc+name,700,True,0.7096774193548387,0.7140303203661327,0.7096774193548387,0.7044705160647189,
4,target_population,3,184,152,62,62,KFold,5,ada_factory,desc+name,700,False,0.6105527638190955,0.6146691183092354,0.6105527638190955,0.6122692464401007,
4,target_population,2,152,152,0,152,KFold,5,ada_factory,desc+name,700,True,0.756578947368421,0.756578947368421,0.756578947368421,0.756578947368421,0.8261989265927978
4,target_population,2,184,152,0,152,KFold,5,ada_factory,desc+name,700,False,0.7559523809523809,0.7364864864864865,0.7171052631578947,0.7266666666666667,0.8339530892448511
4,target_population,3,62,62,62,62,LOOCV,186,ada_factory,desc+name,700,True,0.7258064516129032,0.7282818919444729,0.7258064516129032,0.7243391518565995,
4,target_population,3,184,152,62,62,LOOCV,398,ada_factory,desc+name,700,False,0.6331658291457286,0.6429304542547176,0.6331658291457286,0.6355309404720629,
4,target_population,2,152,152,0,152,LOOCV,304,ada_factory,desc+name,700,True,0.756578947368421,0.7746478873239436,0.7236842105263158,0.7482993197278912,0.8124134349030471
4,target_population,2,184,152,0,152,LOOCV,336,ada_factory,desc+name,700,False,0.7440476190476191,0.7323943661971831,0.6842105263157895,0.7074829931972789,0.836920766590389
4,target_population,3,62,62,62,62,KFold,5,lr_factory,desc+user,700,True,0.6989247311827957,0.7041319454014805,0.6989247311827957,0.6910970446058166,
4,target_population,3,184,152,62,62,KFold,5,lr_factory,desc+user,700,False,0.628140703517588,0.6423301650257568,0.628140703517588,0.6331518573087743,
4,target_population,2,152,152,0,152,KFold,5,lr_factory,desc+user,700,True,0.7302631578947368,0.71875,0.756578947368421,0.7371794871794872,0.7996667243767313
4,target_population,2,184,152,0,152,KFold,5,lr_factory,desc+user,700,False,0.7410714285714286,0.7338129496402878,0.6710526315789473,0.7010309278350515,0.7914402173913043
4,target_population,3,62,62,62,62,LOOCV,186,lr_factory,desc+user,700,True,0.6935483870967742,0.6950681947055838,0.6935483870967742,0.6869363012665194,
4,target_population,3,184,152,62,62,LOOCV,398,lr_factory,desc+user,700,False,0.5577889447236181,0.5636405324745795,0.5577889447236181,0.5602810210651851,
4,target_population,2,152,152,0,152,LOOCV,304,lr_factory,desc+user,700,True,0.7072368421052632,0.6981132075471698,0.7302631578947368,0.7138263665594855,0.7880453601108034
4,target_population,2,184,152,0,152,LOOCV,336,lr_factory,desc+user,700,False,0.7529761904761905,0.7346938775510204,0.7105263157894737,0.7224080267558528,0.7962314073226545
4,target_population,3,62,62,62,62,KFold,5,dt_factory,desc+user,700,True,0.6666666666666666,0.6717630408154198,0.6666666666666666,0.6561026429522175,
4,target_population,3,184,152,62,62,KFold,5,dt_factory,desc+user,700,False,0.6407035175879398,0.6647414039711923,0.6407035175879398,0.6480367563012596,
4,target_population,2,152,152,0,152,KFold,5,dt_factory,desc+user,700,True,0.7697368421052632,0.7928571428571428,0.7302631578947368,0.7602739726027398,0.7817477493074791
4,target_population,2,184,152,0,152,KFold,5,dt_factory,desc+user,700,False,0.7797619047619048,0.782608695652174,0.7105263157894737,0.7448275862068966,0.8020594965675057
4,target_population,3,62,62,62,62,LOOCV,186,dt_factory,desc+user,700,True,0.6989247311827957,0.7056539928632951,0.6989247311827957,0.6916235188911245,
4,target_population,3,184,152,62,62,LOOCV,398,dt_factory,desc+user,700,False,0.6633165829145728,0.7078621915305333,0.6633165829145728,0.6733475631550884,
4,target_population,2,152,152,0,152,LOOCV,304,dt_factory,desc+user,700,True,0.805921052631579,0.8251748251748252,0.7763157894736842,0.8,0.8170013850415514
4,target_population,2,184,152,0,152,LOOCV,336,dt_factory,desc+user,700,False,0.7827380952380952,0.7883211678832117,0.7105263157894737,0.7474048442906575,0.7880077231121281
4,target_population,3,62,62,62,62,KFold,5,rf_factory,desc+user,700,True,0.7150537634408602,0.7196927503945049,0.7150537634408602,0.7130234317869313,
4,target_population,3,184,152,62,62,KFold,5,rf_factory,desc+user,700,False,0.6407035175879398,0.6514845206822789,0.6407035175879398,0.6435638207518172,
4,target_population,2,152,152,0,152,KFold,5,rf_factory,desc+user,700,True,0.7796052631578947,0.8244274809160306,0.7105263157894737,0.7632508833922261,0.8393568213296398
4,target_population,2,184,152,0,152,KFold,5,rf_factory,desc+user,700,False,0.7678571428571429,0.7846153846153846,0.6710526315789473,0.723404255319149,0.8288579805491991
4,target_population,3,62,62,62,62,LOOCV,186,rf_factory,desc+user,700,True,0.7043010752688172,0.7086099086099086,0.7043010752688172,0.7016060007873454,
4,target_population,3,184,152,62,62,LOOCV,398,rf_factory,desc+user,700,False,0.678391959798995,0.6929446605960118,0.678391959798995,0.6832832236738607,
4,target_population,2,152,152,0,152,LOOCV,304,rf_factory,desc+user,700,True,0.7861842105263158,0.8320610687022901,0.7171052631578947,0.7703180212014135,0.8374091066481995
4,target_population,2,184,152,0,152,LOOCV,336,rf_factory,desc+user,700,False,0.7946428571428571,0.8029197080291971,0.7236842105263158,0.7612456747404844,0.8528318077803205
4,target_population,3,62,62,62,62,KFold,5,svm_factory,desc+user,700,True,0.7096774193548387,0.7126754553616669,0.7096774193548387,0.7043927648578813,
4,target_population,3,184,152,62,62,KFold,5,svm_factory,desc+user,700,False,0.6432160804020101,0.6686238539260196,0.6432160804020101,0.6500944658618781,
4,target_population,2,152,152,0,152,KFold,5,svm_factory,desc+user,700,True,0.7598684210526315,0.7925925925925926,0.7039473684210527,0.7456445993031359,0.8194901315789472
4,target_population,2,184,152,0,152,KFold,5,svm_factory,desc+user,700,False,0.7619047619047619,0.7727272727272727,0.6710526315789473,0.7183098591549296,0.800879576659039
4,target_population,3,62,62,62,62,LOOCV,186,svm_factory,desc+user,700,True,0.6935483870967742,0.6994371097207291,0.6935483870967742,0.6860845132774958,
4,target_population,3,184,152,62,62,LOOCV,398,svm_factory,desc+user,700,False,0.6809045226130653,0.7260037465774943,0.6809045226130653,0.6874463446969271,
4,target_population,2,152,152,0,152,LOOCV,304,svm_factory,desc+user,700,True,0.7763157894736842,0.8043478260869565,0.7302631578947368,0.7655172413793103,0.8158111149584487
4,target_population,2,184,152,0,152,LOOCV,336,svm_factory,desc+user,700,False,0.7857142857142857,0.7857142857142857,0.7236842105263158,0.7534246575342466,0.813179347826087
4,target_population,3,62,62,62,62,KFold,5,xgb_factory,desc+user,700,True,0.6666666666666666,0.6645210727969347,0.6666666666666666,0.659920634920635,
4,target_population,3,184,152,62,62,KFold,5,xgb_factory,desc+user,700,False,0.6331658291457286,0.6543078480650433,0.6331658291457286,0.6403434585877955,
4,target_population,2,152,152,0,152,KFold,5,xgb_factory,desc+user,700,True,0.7467105263157895,0.7622377622377622,0.7171052631578947,0.7389830508474576,0.8038002077562328
4,target_population,2,184,152,0,152,KFold,5,xgb_factory,desc+user,700,False,0.7410714285714286,0.7272727272727273,0.6842105263157895,0.7050847457627119,0.7981979405034326
4,target_population,3,62,62,62,62,LOOCV,186,xgb_factory,desc+user,700,True,0.6935483870967742,0.7015482695810565,0.6935483870967742,0.6882213168584232,
4,target_population,3,184,152,62,62,LOOCV,398,xgb_factory,desc+user,700,False,0.6507537688442211,0.6871848539113435,0.6507537688442211,0.6584137217762673,
4,target_population,2,152,152,0,152,LOOCV,304,xgb_factory,desc+user,700,True,0.743421052631579,0.7605633802816901,0.7105263157894737,0.7346938775510204,0.80163608033241
4,target_population,2,184,152,0,152,LOOCV,336,xgb_factory,desc+user,700,False,0.75,0.7394366197183099,0.6907894736842105,0.7142857142857143,0.801058352402746
4,target_population,3,62,62,62,62,KFold,5,ada_factory,desc+user,700,True,0.6774193548387096,0.6745751633986928,0.6774193548387096,0.6717753438641338,
4,target_population,3,184,152,62,62,KFold,5,ada_factory,desc+user,700,False,0.5778894472361809,0.5735851519124688,0.5778894472361809,0.5733692871469397,
4,target_population,2,152,152,0,152,KFold,5,ada_factory,desc+user,700,True,0.7598684210526315,0.7841726618705036,0.7171052631578947,0.7491408934707904,0.8187326869806094
4,target_population,2,184,152,0,152,KFold,5,ada_factory,desc+user,700,False,0.7678571428571429,0.7642857142857142,0.7039473684210527,0.7328767123287672,0.8242634439359268
4,target_population,3,62,62,62,62,LOOCV,186,ada_factory,desc+user,700,True,0.6881720430107527,0.6896709543768368,0.6881720430107527,0.6806397450126639,
4,target_population,3,184,152,62,62,LOOCV,398,ada_factory,desc+user,700,False,0.5804020100502513,0.5002511595220974,0.5804020100502513,0.5334844160508355,
4,target_population,2,152,152,0,152,LOOCV,304,ada_factory,desc+user,700,True,0.7697368421052632,0.8014705882352942,0.7171052631578947,0.7569444444444444,0.8069598337950139
4,target_population,2,184,152,0,152,LOOCV,336,ada_factory,desc+user,700,False,0.7589285714285714,0.7751937984496124,0.6578947368421053,0.7117437722419929,0.8143950228832951
4,target_population,3,62,62,62,62,KFold,5,lr_factory,name+user,400,True,0.5860215053763441,0.5724803168710801,0.5860215053763441,0.5724535218643623,
4,target_population,3,184,152,62,62,KFold,5,lr_factory,name+user,400,False,0.6733668341708543,0.5720896855269876,0.6733668341708543,0.617151461205918,
4,target_population,2,152,152,0,152,KFold,5,lr_factory,name+user,400,True,0.7960526315789473,0.8082191780821918,0.7763157894736842,0.7919463087248322,0.8127813365650971
4,target_population,2,184,152,0,152,KFold,5,lr_factory,name+user,400,False,0.7916666666666666,0.7697368421052632,0.7697368421052632,0.7697368421052632,0.808191504576659
4,target_population,3,62,62,62,62,LOOCV,186,lr_factory,name+user,400,True,0.6075268817204301,0.5988273142382732,0.6075268817204301,0.5852272831269619,
4,target_population,3,184,152,62,62,LOOCV,398,lr_factory,name+user,400,False,0.6809045226130653,0.5800926650629711,0.6809045226130653,0.6240960304234421,
4,target_population,2,152,152,0,152,LOOCV,304,lr_factory,name+user,400,True,0.8026315789473685,0.8026315789473685,0.8026315789473685,0.8026315789473685,0.7958362188365651
4,target_population,2,184,152,0,152,LOOCV,336,lr_factory,name+user,400,False,0.7976190476190477,0.7763157894736842,0.7763157894736842,0.7763157894736842,0.7989845537757436
4,target_population,3,62,62,62,62,KFold,5,dt_factory,name+user,400,True,0.6075268817204301,0.605023571282166,0.6075268817204301,0.583351375803448,
4,target_population,3,184,152,62,62,KFold,5,dt_factory,name+user,400,False,0.6432160804020101,0.5843705420577511,0.6432160804020101,0.6022382354194517,
4,target_population,2,152,152,0,152,KFold,5,dt_factory,name+user,400,True,0.7828947368421053,0.7866666666666666,0.7763157894736842,0.7814569536423841,0.7585483033240998
4,target_population,2,184,152,0,152,KFold,5,dt_factory,name+user,400,False,0.7857142857142857,0.7666666666666667,0.756578947368421,0.7615894039735099,0.762120995423341
4,target_population,3,62,62,62,62,LOOCV,186,dt_factory,name+user,400,True,0.6075268817204301,0.6069815876628587,0.6075268817204301,0.5854296907560224,
4,target_population,3,184,152,62,62,LOOCV,398,dt_factory,name+user,400,False,0.6381909547738693,0.5896964882196296,0.6381909547738693,0.5963824838836994,
4,target_population,2,152,152,0,152,LOOCV,304,dt_factory,name+user,400,True,0.7664473684210527,0.7755102040816326,0.75,0.7625418060200669,0.7275363573407202
4,target_population,2,184,152,0,152,LOOCV,336,dt_factory,name+user,400,False,0.7678571428571429,0.7534246575342466,0.7236842105263158,0.738255033557047,0.71370852402746
4,target_population,3,62,62,62,62,KFold,5,rf_factory,name+user,400,True,0.5806451612903226,0.5967552092825467,0.5806451612903226,0.5638905105848941,
4,target_population,3,184,152,62,62,KFold,5,rf_factory,name+user,400,False,0.6532663316582915,0.5985264914554219,0.6532663316582915,0.6119114509192716,
4,target_population,2,152,152,0,152,KFold,5,rf_factory,name+user,400,True,0.8026315789473685,0.8382352941176471,0.75,0.7916666666666666,0.8206587603878117
4,target_population,2,184,152,0,152,KFold,5,rf_factory,name+user,400,False,0.7946428571428571,0.8029197080291971,0.7236842105263158,0.7612456747404844,0.8204018878718536
4,target_population,3,62,62,62,62,LOOCV,186,rf_factory,name+user,400,True,0.5752688172043011,0.5792615576761704,0.5752688172043011,0.5514009653109715,
4,target_population,3,184,152,62,62,LOOCV,398,rf_factory,name+user,400,False,0.6733668341708543,0.6162990303045418,0.6733668341708543,0.6289120057485237,
4,target_population,2,152,152,0,152,LOOCV,304,rf_factory,name+user,400,True,0.805921052631579,0.8345323741007195,0.7631578947368421,0.7972508591065293,0.8032375346260388
4,target_population,2,184,152,0,152,LOOCV,336,rf_factory,name+user,400,False,0.8065476190476191,0.8085106382978723,0.75,0.7781569965870307,0.8076372997711669
4,target_population,3,62,62,62,62,KFold,5,svm_factory,name+user,400,True,0.5698924731182796,0.5590046675153059,0.5698924731182796,0.5394131805261594,
4,target_population,3,184,152,62,62,KFold,5,svm_factory,name+user,400,False,0.6683417085427136,0.6206531655926281,0.6683417085427136,0.6224206338273018,
4,target_population,2,152,152,0,152,KFold,5,svm_factory,name+user,400,True,0.805921052631579,0.8297872340425532,0.7697368421052632,0.7986348122866894,0.8232557132963989
4,target_population,2,184,152,0,152,KFold,5,svm_factory,name+user,400,False,0.7946428571428571,0.8029197080291971,0.7236842105263158,0.7612456747404844,0.823262299771167
4,target_population,3,62,62,62,62,LOOCV,186,svm_factory,name+user,400,True,0.5752688172043011,0.5685088259441707,0.5752688172043011,0.5571443580853391,
4,target_population,3,184,152,62,62,LOOCV,398,svm_factory,name+user,400,False,0.6934673366834171,0.6348444048653958,0.6934673366834171,0.6475580707054727,
4,target_population,2,152,152,0,152,LOOCV,304,svm_factory,name+user,400,True,0.8125,0.8368794326241135,0.7763157894736842,0.8054607508532423,0.8257011772853186
