Name,Wikipedia_Link
Amin Hossein Rahimi,https://en.wikipedia.org/wiki/Amin_Hossein_Rahimi
Mohsen Sadr,https://en.wikipedia.org/wiki/Mohsen_Sadr
Esmail Shooshtari,https://en.wikipedia.org/wiki/Esmail_Shooshtari
Soleiman Khan Meykadeh,https://en.wikipedia.org/wiki/Soleiman_Khan_Meykadeh
Vosugh od-Dowleh,https://en.wikipedia.org/wiki/Vosugh_od-Dowleh
Yahya Sadeq Vaziri,https://en.wikipedia.org/wiki/Yahya_Sadeq_Vaziri
Gholam Reza Aghazadeh,https://en.wikipedia.org/wiki/Gholam_Reza_Aghazadeh
Rostam Ghasemi,https://en.wikipedia.org/wiki/Rostam_Ghasemi
Kazem Vaziri Hamaneh,https://en.wikipedia.org/wiki/Kazem_Vaziri_Hamaneh
Ali Akbar Moinfar,https://en.wikipedia.org/wiki/Ali_Akbar_Moinfar
Javad Owji,https://en.wikipedia.org/wiki/Javad_Owji
Mohammad Javad Tondguyan,https://en.wikipedia.org/wiki/Mohammad_Javad_Tondguyan
List of prime ministers of Iran,https://en.wikipedia.org/wiki/List_of_prime_ministers_of_Iran
Prime Minister of Iran,https://en.wikipedia.org/wiki/Prime_Minister_of_Iran
Abol-Qasem Qa'em-Maqam,https://en.wikipedia.org/wiki/Abol-Qasem_Qa%27em-Maqam
Haji Mirza Aqasi,https://en.wikipedia.org/wiki/Haji_Mirza_Aqasi
Mirza Ali Asghar Khan Amin al-Soltan,https://en.wikipedia.org/wiki/Mirza_Ali_Asghar_Khan_Amin_al-Soltan
Asef al-Dowleh,https://en.wikipedia.org/wiki/Asef_al-Dowleh
Gholam Reza Azhari,https://en.wikipedia.org/wiki/Gholam_Reza_Azhari
Shapour Bakhtiar,https://en.wikipedia.org/wiki/Shapour_Bakhtiar
Najaf-Qoli Khan Bakhtiari,https://en.wikipedia.org/wiki/Najaf-Qoli_Khan_Bakhtiari
Morteza-Qoli Bayat,https://en.wikipedia.org/wiki/Morteza-Qoli_Bayat
Manouchehr Eghbal,https://en.wikipedia.org/wiki/Manouchehr_Eghbal
Abdol-Hossein Farman Farma,https://en.wikipedia.org/wiki/Abdol-Hossein_Farman_Farma
Ebrahim Hakimi,https://en.wikipedia.org/wiki/Ebrahim_Hakimi
Reza Hekmat,https://en.wikipedia.org/wiki/Reza_Hekmat
Hossein-Qoli Nezam al-Saltaneh Mafi,https://en.wikipedia.org/wiki/Hossein-Qoli_Nezam_al-Saltaneh_Mafi
Abdollah Khan Amin ol-Dowleh,https://en.wikipedia.org/wiki/Abdollah_Khan_Amin_ol-Dowleh
Ali Mansur,https://en.wikipedia.org/wiki/Ali_Mansur
Hassan Ali Mansur,https://en.wikipedia.org/wiki/Hassan_Ali_Mansur
Ahmad Matin-Daftari,https://en.wikipedia.org/wiki/Ahmad_Matin-Daftari
Mehdi Qoli Hedayat,https://en.wikipedia.org/wiki/Mehdi_Qoli_Hedayat
Mirza Mohammad Khan Sepahsalar,https://en.wikipedia.org/wiki/Mirza_Mohammad_Khan_Sepahsalar
Mirza Yusuf Ashtiani,https://en.wikipedia.org/wiki/Mirza_Yusuf_Ashtiani
Abdol Majid Mirza,https://en.wikipedia.org/wiki/Abdol_Majid_Mirza
Mirza Aqa Khan Nuri,https://en.wikipedia.org/wiki/Mirza_Aqa_Khan_Nuri
Mostowfi ol-Mamalek,https://en.wikipedia.org/wiki/Mostowfi_ol-Mamalek
Hassan Pirnia,https://en.wikipedia.org/wiki/Hassan_Pirnia
Ahmad Qavam,https://en.wikipedia.org/wiki/Ahmad_Qavam
Haj Ali Razmara,https://en.wikipedia.org/wiki/Haj_Ali_Razmara
Mohammad Sa'ed,https://en.wikipedia.org/wiki/Mohammad_Sa%27ed
Javad Sa'd al-Dowleh,https://en.wikipedia.org/wiki/Javad_Sa%27d_al-Dowleh
Ahmad Moshir al-Saltaneh,https://en.wikipedia.org/wiki/Ahmad_Moshir_al-Saltaneh
Reza Shah,https://en.wikipedia.org/wiki/Reza_Shah
Hajji Ebrahim Shirazi,https://en.wikipedia.org/wiki/Hajji_Ebrahim_Shirazi
Zia ol Din Tabatabaee,https://en.wikipedia.org/wiki/Zia_ol_Din_Tabatabaee
Mohammad Vali Khan Khalatbari Tonekaboni,https://en.wikipedia.org/wiki/Mohammad_Vali_Khan_Khalatbari_Tonekaboni
Mohammad Farhadi,https://en.wikipedia.org/wiki/Mohammad_Farhadi
Mansour Gholami,https://en.wikipedia.org/wiki/Mansour_Gholami
Seyed Zia Hashemi,https://en.wikipedia.org/wiki/Seyed_Zia_Hashemi
Mostafa Moeen,https://en.wikipedia.org/wiki/Mostafa_Moeen
Houchang Nahavandi,https://en.wikipedia.org/wiki/Houchang_Nahavandi
Hossein Simaee Sarraf,https://en.wikipedia.org/wiki/Hossein_Simaee_Sarraf
Jafar Towfighi,https://en.wikipedia.org/wiki/Jafar_Towfighi
Mohammad Ali Zolfigol,https://en.wikipedia.org/wiki/Mohammad_Ali_Zolfigol
Alireza Afshar,https://en.wikipedia.org/wiki/Alireza_Afshar
Ali-Asghar Ahmadi,https://en.wikipedia.org/wiki/Ali-Asghar_Ahmadi
Amir-Hossein Khozeimé Alam,https://en.wikipedia.org/wiki/Amir-Hossein_Khozeim%C3%A9_Alam
Ghassem Amoabediny,https://en.wikipedia.org/wiki/Ghassem_Amoabediny
Hamid-Reza Assefi,https://en.wikipedia.org/wiki/Hamid-Reza_Assefi
Mohammad Atrianfar,https://en.wikipedia.org/wiki/Mohammad_Atrianfar
Morteza Bank,https://en.wikipedia.org/wiki/Morteza_Bank
Ahmad Bourghani,https://en.wikipedia.org/wiki/Ahmad_Bourghani
Gholam-Ali Haddad-Adel,https://en.wikipedia.org/wiki/Gholam-Ali_Haddad-Adel
Rahmatollah Hafezi,https://en.wikipedia.org/wiki/Rahmatollah_Hafezi
Pirouz Hanachi,https://en.wikipedia.org/wiki/Pirouz_Hanachi
Iraj Harirchi,https://en.wikipedia.org/wiki/Iraj_Harirchi
Mojtaba Samareh Hashemi,https://en.wikipedia.org/wiki/Mojtaba_Samareh_Hashemi
Ali Asghar Hejazi,https://en.wikipedia.org/wiki/Ali_Asghar_Hejazi
Mohammad Ali Hosseini,https://en.wikipedia.org/wiki/Mohammad_Ali_Hosseini
Nasrollah Jahangard,https://en.wikipedia.org/wiki/Nasrollah_Jahangard
Saeed Jalili,https://en.wikipedia.org/wiki/Saeed_Jalili
Sadegh Kharazi,https://en.wikipedia.org/wiki/Sadegh_Kharazi
Bagher Larijani,https://en.wikipedia.org/wiki/Bagher_Larijani
Mohammad-Javad Larijani,https://en.wikipedia.org/wiki/Mohammad-Javad_Larijani
Sattar Mahmoudi,https://en.wikipedia.org/wiki/Sattar_Mahmoudi
Hossein Malek-Afzali,https://en.wikipedia.org/wiki/Hossein_Malek-Afzali
Reza Mansouri,https://en.wikipedia.org/wiki/Reza_Mansouri
Mahmoud Mirlohi,https://en.wikipedia.org/wiki/Mahmoud_Mirlohi
Morteza Moballegh,https://en.wikipedia.org/wiki/Morteza_Moballegh
Mohammad-Hossein Moghimi,https://en.wikipedia.org/wiki/Mohammad-Hossein_Moghimi
Abbas Mohtaj,https://en.wikipedia.org/wiki/Abbas_Mohtaj
Mohammad-Ali Ramin,https://en.wikipedia.org/wiki/Mohammad-Ali_Ramin
Reza Esfahani,https://en.wikipedia.org/wiki/Reza_Esfahani
Mohsen Sazegara,https://en.wikipedia.org/wiki/Mohsen_Sazegara
Saeed Shirkavand,https://en.wikipedia.org/wiki/Saeed_Shirkavand
Davoud Soleymani,https://en.wikipedia.org/wiki/Davoud_Soleymani
Hossein Taheri,https://en.wikipedia.org/wiki/Hossein_Taheri
Mostafa Tajzadeh,https://en.wikipedia.org/wiki/Mostafa_Tajzadeh
Hassan Ziari,https://en.wikipedia.org/wiki/Hassan_Ziari
Mohammad Bagher Zolghadr,https://en.wikipedia.org/wiki/Mohammad_Bagher_Zolghadr
Mahnaz Afkhami,https://en.wikipedia.org/wiki/Mahnaz_Afkhami
Farrokhroo Parsa,https://en.wikipedia.org/wiki/Farrokhroo_Parsa
Farzaneh Sadegh,https://en.wikipedia.org/wiki/Farzaneh_Sadegh
2009 Iranian presidential election,https://en.wikipedia.org/wiki/2009_Iranian_presidential_election
Premiership of Mir-Hossein Mousavi,https://en.wikipedia.org/wiki/Premiership_of_Mir-Hossein_Mousavi
The Green Path of Hope,https://en.wikipedia.org/wiki/The_Green_Path_of_Hope
Death of Seyed Ali Mousavi,https://en.wikipedia.org/wiki/Death_of_Seyed_Ali_Mousavi
1943–44 Iranian legislative election,https://en.wikipedia.org/wiki/1943%E2%80%9344_Iranian_legislative_election
1947 Iranian legislative election,https://en.wikipedia.org/wiki/1947_Iranian_legislative_election
1950 Iranian legislative election,https://en.wikipedia.org/wiki/1950_Iranian_legislative_election
1952 Iranian legislative election,https://en.wikipedia.org/wiki/1952_Iranian_legislative_election
1952 Iranian Uprising,https://en.wikipedia.org/wiki/1952_Iranian_Uprising
1953 Iranian parliamentary dissolution referendum,https://en.wikipedia.org/wiki/1953_Iranian_parliamentary_dissolution_referendum
Abadan Crisis,https://en.wikipedia.org/wiki/Abadan_Crisis
Ahmadabad-e Mosaddeq,https://en.wikipedia.org/wiki/Ahmadabad-e_Mosaddeq
Governments of Mohammad Mosaddegh,https://en.wikipedia.org/wiki/Governments_of_Mohammad_Mosaddegh
Iran Party,https://en.wikipedia.org/wiki/Iran_Party
1953 Iranian coup d'état,https://en.wikipedia.org/wiki/1953_Iranian_coup_d%27%C3%A9tat
National Front (Iran),https://en.wikipedia.org/wiki/National_Front_%28Iran%29
Nationalization of the Iranian oil industry,https://en.wikipedia.org/wiki/Nationalization_of_the_Iranian_oil_industry
Mostowfian Ashtiani family,https://en.wikipedia.org/wiki/Mostowfian_Ashtiani_family
Mirza Mohammad Qavam al-Dawla,https://en.wikipedia.org/wiki/Mirza_Mohammad_Qavam_al-Dawla
Ali Akbar Qavam ol-Molk,https://en.wikipedia.org/wiki/Ali_Akbar_Qavam_ol-Molk
Fath-Ali Khan Saheb Divan,https://en.wikipedia.org/wiki/Fath-Ali_Khan_Saheb_Divan
Mirza Hasan Ali Nasir ol-Molk,https://en.wikipedia.org/wiki/Mirza_Hasan_Ali_Nasir_ol-Molk
Qavam family,https://en.wikipedia.org/wiki/Qavam_family
Turan Amirsoleimani,https://en.wikipedia.org/wiki/Turan_Amirsoleimani
Esmat Dowlatshahi,https://en.wikipedia.org/wiki/Esmat_Dowlatshahi
Ezzat ed-Dowleh,https://en.wikipedia.org/wiki/Ezzat_ed-Dowleh
Tadj ol-Molouk,https://en.wikipedia.org/wiki/Tadj_ol-Molouk
Zahra Rahnavard,https://en.wikipedia.org/wiki/Zahra_Rahnavard
Hesamodin Ashna,https://en.wikipedia.org/wiki/Hesamodin_Ashna
Saeed Emami,https://en.wikipedia.org/wiki/Saeed_Emami
Hossein Fereydoun,https://en.wikipedia.org/wiki/Hossein_Fereydoun
Saeed Hajjarian,https://en.wikipedia.org/wiki/Saeed_Hajjarian
Mohammad Hashemi,https://en.wikipedia.org/wiki/Mohammad_Hashemi
Ruhollah Hosseinian,https://en.wikipedia.org/wiki/Ruhollah_Hosseinian
Farhad Rahbar,https://en.wikipedia.org/wiki/Farhad_Rahbar
Reza Salehi Amiri,https://en.wikipedia.org/wiki/Reza_Salehi_Amiri
