Name,Wikipedia_Link,wikidata_qid,wikidata_url
Khodadad Azizi,https://en.wikipedia.org/wiki/Khodadad_Azizi,Q472345,https://www.wikidata.org/wiki/Q472345
Maryam Azmoon,https://en.wikipedia.org/wiki/Maryam_Azmoon,Q64364312,https://www.wikidata.org/wiki/Q64364312
Hamid Babazadeh,https://en.wikipedia.org/wiki/Hamid_Babazadeh,Q3782851,https://www.wikidata.org/wiki/Q3782851
Karim Bagheri,https://en.wikipedia.org/wiki/Karim_Bagheri,Q466108,https://www.wikidata.org/wiki/Q466108
Majid Bagherinia,https://en.wikipedia.org/wiki/Majid_Bagherinia,Q24572265,https://www.wikidata.org/wiki/Q24572265
Siavash Bakhtiarizadeh,https://en.wikipedia.org/wiki/Siavash_Bakhtiarizadeh,Q20740597,https://www.wikidata.org/wiki/Q20740597
Sohrab Bakhtiarizadeh,https://en.wikipedia.org/wiki/Sohrab_Bakhtiarizadeh,Q542717,https://www.wikidata.org/wiki/Q542717
Hadi Bargizar,https://en.wikipedia.org/wiki/Hadi_Bargizar,Q5637817,https://www.wikidata.org/wiki/Q5637817
Abdolreza Barzegari,https://en.wikipedia.org/wiki/Abdolreza_Barzegari,Q5843446,https://www.wikidata.org/wiki/Q5843446
Mahmoud Bayati,https://en.wikipedia.org/wiki/Mahmoud_Bayati,Q6734323,https://www.wikidata.org/wiki/Q6734323
Mohammad Bayati,https://en.wikipedia.org/wiki/Mohammad_Bayati,Q1655141,https://www.wikidata.org/wiki/Q1655141
Vahid Bayatlou,https://en.wikipedia.org/wiki/Vahid_Bayatlou,Q101246590,https://www.wikidata.org/wiki/Q101246590
Homayoun Behzadi,https://en.wikipedia.org/wiki/Homayoun_Behzadi,Q3043530,https://www.wikidata.org/wiki/Q3043530
Karim Boostani,https://en.wikipedia.org/wiki/Karim_Boostani,Q51078366,https://www.wikidata.org/wiki/Q51078366
Abbas Chamanyan,https://en.wikipedia.org/wiki/Abbas_Chamanyan,Q4663738,https://www.wikidata.org/wiki/Q4663738
Hossein Charkhabi,https://en.wikipedia.org/wiki/Hossein_Charkhabi,Q5909001,https://www.wikidata.org/wiki/Q5909001
Jalal Cheraghpour,https://en.wikipedia.org/wiki/Jalal_Cheraghpour,Q6125880,https://www.wikidata.org/wiki/Q6125880
Behzad Dadashzadeh,https://en.wikipedia.org/wiki/Behzad_Dadashzadeh,Q4881017,https://www.wikidata.org/wiki/Q4881017
Ali Daei,https://en.wikipedia.org/wiki/Ali_Daei,Q159622,https://www.wikidata.org/wiki/Q159622
Saeid Daghighi,https://en.wikipedia.org/wiki/Saeid_Daghighi,Q7398277,https://www.wikidata.org/wiki/Q7398277
Ali Danaeifard,https://en.wikipedia.org/wiki/Ali_Danaeifard,Q5961048,https://www.wikidata.org/wiki/Q5961048
Nader Dastneshan,https://en.wikipedia.org/wiki/Nader_Dastneshan,Q6957551,https://www.wikidata.org/wiki/Q6957551
Rahim Dastneshan,https://en.wikipedia.org/wiki/Rahim_Dastneshan,Q66606811,https://www.wikidata.org/wiki/Q66606811
Parviz Dehdari,https://en.wikipedia.org/wiki/Parviz_Dehdari,Q7141357,https://www.wikidata.org/wiki/Q7141357
Hamid Derakhshan,https://en.wikipedia.org/wiki/Hamid_Derakhshan,Q5644585,https://www.wikidata.org/wiki/Q5644585
Sirous Dinmohammadi,https://en.wikipedia.org/wiki/Sirous_Dinmohammadi,Q2629407,https://www.wikidata.org/wiki/Q2629407
Mehdi Dinvarzadeh,https://en.wikipedia.org/wiki/Mehdi_Dinvarzadeh,Q2158146,https://www.wikidata.org/wiki/Q2158146
Ali Doustimehr,https://en.wikipedia.org/wiki/Ali_Doustimehr,Q4724764,https://www.wikidata.org/wiki/Q4724764
Morteza Ebrahimi,https://en.wikipedia.org/wiki/Morteza_Ebrahimi,Q10505673,https://www.wikidata.org/wiki/Q10505673
Nasser Ebrahimi,https://en.wikipedia.org/wiki/Nasser_Ebrahimi,Q6967623,https://www.wikidata.org/wiki/Q6967623
Mahmood Ebrahimzadeh,https://en.wikipedia.org/wiki/Mahmood_Ebrahimzadeh,Q1884966,https://www.wikidata.org/wiki/Q1884966
Mansour Ebrahimzadeh,https://en.wikipedia.org/wiki/Mansour_Ebrahimzadeh,Q10424320,https://www.wikidata.org/wiki/Q10424320
Abbas Ekrami,https://en.wikipedia.org/wiki/Abbas_Ekrami,Q4663745,https://www.wikidata.org/wiki/Q4663745
Saket Elhami,https://en.wikipedia.org/wiki/Saket_Elhami,Q80468128,https://www.wikidata.org/wiki/Q80468128
Esmaeil Esmaeili,https://en.wikipedia.org/wiki/Esmaeil_Esmaeili,Q112078634,https://www.wikidata.org/wiki/Q112078634
Hamid Estili,https://en.wikipedia.org/wiki/Hamid_Estili,Q2421398,https://www.wikidata.org/wiki/Q2421398
Farshad Falahatzadeh,https://en.wikipedia.org/wiki/Farshad_Falahatzadeh,Q5436405,https://www.wikidata.org/wiki/Q5436405
Hossein Faraki,https://en.wikipedia.org/wiki/Hossein_Faraki,Q2053485,https://www.wikidata.org/wiki/Q2053485
Navid Faridi,https://en.wikipedia.org/wiki/Navid_Faridi,Q50814297,https://www.wikidata.org/wiki/Q50814297
Nader Faryadshiran,https://en.wikipedia.org/wiki/Nader_Faryadshiran,Q10558491,https://www.wikidata.org/wiki/Q10558491
Vahid Fazeli,https://en.wikipedia.org/wiki/Vahid_Fazeli,Q101246485,https://www.wikidata.org/wiki/Q101246485
Hossein Fekri,https://en.wikipedia.org/wiki/Hossein_Fekri,Q10437928,https://www.wikidata.org/wiki/Q10437928
Ali Firouzi,https://en.wikipedia.org/wiki/Ali_Firouzi,Q4724797,https://www.wikidata.org/wiki/Q4724797
Bahman Foroutan,https://en.wikipedia.org/wiki/Bahman_Foroutan,Q127490739,https://www.wikidata.org/wiki/Q127490739
Nazem Ganjapour,https://en.wikipedia.org/wiki/Nazem_Ganjapour,Q5361044,https://www.wikidata.org/wiki/Q5361044
Mohsen Garousi,https://en.wikipedia.org/wiki/Mohsen_Garousi,Q3860152,https://www.wikidata.org/wiki/Q3860152
Amir Ghalenoei,https://en.wikipedia.org/wiki/Amir_Ghalenoei,Q472003,https://www.wikidata.org/wiki/Q472003
Karim Ghanbari,https://en.wikipedia.org/wiki/Karim_Ghanbari,Q6370586,https://www.wikidata.org/wiki/Q6370586
Ebrahim Ghasempour,https://en.wikipedia.org/wiki/Ebrahim_Ghasempour,Q2478605,https://www.wikidata.org/wiki/Q2478605
Parviz Ghelichkhani,https://en.wikipedia.org/wiki/Parviz_Ghelichkhani,Q7141361,https://www.wikidata.org/wiki/Q7141361
Behzad Gholampour,https://en.wikipedia.org/wiki/Behzad_Gholampour,Q3637495,https://www.wikidata.org/wiki/Q3637495
Pirouz Ghorbani,https://en.wikipedia.org/wiki/Pirouz_Ghorbani,Q7198088,https://www.wikidata.org/wiki/Q7198088
Afshin Ghotbi,https://en.wikipedia.org/wiki/Afshin_Ghotbi,Q1141503,https://www.wikidata.org/wiki/Q1141503
Yahya Golmohammadi,https://en.wikipedia.org/wiki/Yahya_Golmohammadi,Q144769,https://www.wikidata.org/wiki/Q144769
Hassan Habibi (footballer),https://en.wikipedia.org/wiki/Hassan_Habibi_%28footballer%29,,
Mohammad Amin Hajmohammadi,https://en.wikipedia.org/wiki/Mohammad_Amin_Hajmohammadi,Q6891805,https://www.wikidata.org/wiki/Q6891805
Ali Hanteh,https://en.wikipedia.org/wiki/Ali_Hanteh,Q4724846,https://www.wikidata.org/wiki/Q4724846
Omid Harandi,https://en.wikipedia.org/wiki/Omid_Harandi,Q7090172,https://www.wikidata.org/wiki/Q7090172
Babak Hatami,https://en.wikipedia.org/wiki/Babak_Hatami,Q18637449,https://www.wikidata.org/wiki/Q18637449
Attila Hejazi,https://en.wikipedia.org/wiki/Attila_Hejazi,Q4818409,https://www.wikidata.org/wiki/Q4818409
Nasser Hejazi,https://en.wikipedia.org/wiki/Nasser_Hejazi,Q961425,https://www.wikidata.org/wiki/Q961425
Majid Hosseinipour,https://en.wikipedia.org/wiki/Majid_Hosseinipour,Q6737827,https://www.wikidata.org/wiki/Q6737827
Farzad Hosseinkhani,https://en.wikipedia.org/wiki/Farzad_Hosseinkhani,Q5436573,https://www.wikidata.org/wiki/Q5436573
Hassan Houri,https://en.wikipedia.org/wiki/Hassan_Houri,Q5679683,https://www.wikidata.org/wiki/Q5679683
Maryam Irandoost,https://en.wikipedia.org/wiki/Maryam_Irandoost,Q6781075,https://www.wikidata.org/wiki/Q6781075
Nosrat Irandoost,https://en.wikipedia.org/wiki/Nosrat_Irandoost,Q5871389,https://www.wikidata.org/wiki/Q5871389
Mojtaba Jabbari,https://en.wikipedia.org/wiki/Mojtaba_Jabbari,Q4116957,https://www.wikidata.org/wiki/Q4116957
Ghafour Jahani,https://en.wikipedia.org/wiki/Ghafour_Jahani,Q2053474,https://www.wikidata.org/wiki/Q2053474
Majid Jahanpour,https://en.wikipedia.org/wiki/Majid_Jahanpour,Q20863425,https://www.wikidata.org/wiki/Q20863425
Majid Jalali,https://en.wikipedia.org/wiki/Majid_Jalali,Q10396938,https://www.wikidata.org/wiki/Q10396938
Kambozia Jamali,https://en.wikipedia.org/wiki/Kambozia_Jamali,Q1708137,https://www.wikidata.org/wiki/Q1708137
Ahmad Jamshidian,https://en.wikipedia.org/wiki/Ahmad_Jamshidian,Q4695372,https://www.wikidata.org/wiki/Q4695372
Ali Kalantari,https://en.wikipedia.org/wiki/Ali_Kalantari,Q4724926,https://www.wikidata.org/wiki/Q4724926
Faraz Kamalvand,https://en.wikipedia.org/wiki/Faraz_Kamalvand,Q5434863,https://www.wikidata.org/wiki/Q5434863
Ali Karimi,https://en.wikipedia.org/wiki/Ali_Karimi,Q217384,https://www.wikidata.org/wiki/Q217384
Firouz Karimi,https://en.wikipedia.org/wiki/Firouz_Karimi,Q5452160,https://www.wikidata.org/wiki/Q5452160
Farhad Kazemi,https://en.wikipedia.org/wiki/Farhad_Kazemi,Q5435141,https://www.wikidata.org/wiki/Q5435141
Mohammad Khakpour,https://en.wikipedia.org/wiki/Mohammad_Khakpour,Q2626062,https://www.wikidata.org/wiki/Q2626062
Amir Khalifeh-Asl,https://en.wikipedia.org/wiki/Amir_Khalifeh-Asl,Q4746572,https://www.wikidata.org/wiki/Q4746572
